,c0,c2,c4,c7,c8,c9,c10,c11,c13,c14,c15,c16,c17,c20,c21,c22,c29,c32,c36,ymd,next_month_day1,next_month_day2,filename,dt_rank_neg
25787,0,733500000,イレウス用ロングチューブ（スプリント機能付加型）,0.0,0.0,,1.0,36100.0,0.0,0.0,0.0,1.0,36100.0,0.0,0.0,0.0,,0.0,イレウス用ロングチューブ・スプリント機能付加型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25788,0,733570000,経鼓膜換気チューブ（短期留置型）,0.0,0.0,,1.0,4010.0,0.0,0.0,0.0,1.0,4010.0,0.0,0.0,0.0,,0.0,経鼓膜換気チューブ・短期留置型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25789,0,733580000,経鼓膜換気チューブ（長期留置型）,0.0,0.0,,1.0,2300.0,0.0,0.0,0.0,1.0,2300.0,0.0,0.0,0.0,,0.0,経鼓膜換気チューブ・長期留置型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5908,9,733590000,経皮・内視鏡的胆管ドレナージ用カテ（ワンステップ・ダイレクト）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,11400.0,0.0,0.0,0.0,20160331,0.0,経皮的又は経内視鏡的胆管等ドレナージ用カテーテルセット・ワンステップ法・ダイレクト法セット,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5909,9,733600000,経皮・内視鏡的胆管ドレナージ用カテ（ツーステップ・内外瘻）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,17300.0,0.0,0.0,0.0,20160331,0.0,経皮的又は経内視鏡的胆管等ドレナージ用カテーテルセット・ツーステップ法・内外瘻法セット,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5910,9,733610000,経皮・内視鏡的胆管ドレナージ用カテ（外筒法セット）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13800.0,0.0,0.0,0.0,20160331,0.0,経皮的又は経内視鏡的胆管等ドレナージ用カテーテルセット・外筒法セット,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5911,9,733620000,経皮・内視鏡的胆管ドレナージ用カテ（経鼻法セット）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,25700.0,0.0,0.0,0.0,20160331,0.0,経皮的又は経内視鏡的胆管等ドレナージ用カテーテルセット・経鼻法セット,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5912,9,733630000,経皮・内視鏡的胆管ドレナージ用カテ（追加・交換用セット）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,9470.0,0.0,0.0,0.0,20160331,0.0,経皮的又は経内視鏡的胆管等ドレナージ用カテーテルセット・追加・交換用セット,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25790,0,733640000,胆道ステントセット（一般型・永久留置型・ステント・ロング）,0.0,0.0,,1.0,93600.0,0.0,0.0,0.0,1.0,93600.0,0.0,0.0,0.0,,0.0,胆道ステントセット・一般型・永久留置型・ステント・ロング,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25791,0,733650000,胆道ステントセット（一般型・永久留置型・ステント・ショート）,0.0,0.0,,1.0,78900.0,0.0,0.0,0.0,1.0,78900.0,0.0,0.0,0.0,,0.0,胆道ステントセット・一般型・永久留置型・ステント・ショート,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25792,0,733660000,胆道ステントセット（一般型・永久留置型・デリバリーシステム）,0.0,0.0,,1.0,25400.0,0.0,0.0,0.0,1.0,25400.0,0.0,0.0,0.0,,0.0,胆道ステントセット・一般型・永久留置型・デリバリーシステム,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25793,0,733670000,胆道ステントセット（一般型・一時留置型・ステント）,0.0,0.0,,1.0,3860.0,0.0,0.0,0.0,1.0,3860.0,0.0,0.0,0.0,,0.0,胆道ステントセット・一般型・一時留置型・ステント,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25794,0,733680000,胆道ステントセット（一般型・一時留置型・デリバリーシステム）,0.0,0.0,,1.0,13100.0,0.0,0.0,0.0,1.0,13100.0,0.0,0.0,0.0,,0.0,胆道ステントセット・一般型・一時留置型・デリバリーシステム,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25795,0,733690000,胆道ステントセット（自動・永久・カバー有）,0.0,0.0,,1.0,224000.0,0.0,0.0,0.0,1.0,227000.0,0.0,0.0,0.0,,0.0,胆道ステントセット・自動装着システム付・永久留置型・カバーあり,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25796,0,733700000,胆道ステントセット（自動・永久・カバー無）,0.0,0.0,,1.0,212000.0,0.0,0.0,0.0,1.0,215000.0,0.0,0.0,0.0,,0.0,胆道ステントセット・自動装着システム付・永久留置型・カバーなし,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25797,0,733710000,胆道ステントセット（自動装着システム付・一時留置型）,0.0,0.0,,1.0,34200.0,0.0,0.0,0.0,1.0,38800.0,0.0,0.0,0.0,,0.0,胆道ステントセット・自動装着システム付・一時留置型,2025-06-01,2025-07-01,2025-07-02,t_ALL20250530.csv,1.0
25798,0,733720000,尿管ステントセット（一般型・標準型）,0.0,0.0,,1.0,13200.0,0.0,0.0,0.0,1.0,15200.0,0.0,0.0,0.0,,0.0,尿管ステントセット・一般型・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25799,0,733730000,尿管ステントセット（一般型・異物付着防止型）,0.0,0.0,,1.0,23100.0,0.0,0.0,0.0,1.0,23100.0,0.0,0.0,0.0,,0.0,尿管ステントセット・一般型・異物付着防止型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25800,0,733740000,尿管ステントセット（外瘻用・腎盂留置型・標準型）,0.0,0.0,,1.0,7900.0,0.0,0.0,0.0,1.0,7900.0,0.0,0.0,0.0,,0.0,尿管ステントセット・外瘻用・腎盂留置型・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25801,0,733750000,尿管ステントセット（外瘻用・腎盂留置型・異物付着防止型）,0.0,0.0,,1.0,29600.0,0.0,0.0,0.0,1.0,29600.0,0.0,0.0,0.0,,0.0,尿管ステントセット・外瘻用・腎盂留置型・異物付着防止型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25802,0,733760000,尿管ステントセット（外瘻用・尿管留置型）,0.0,0.0,,1.0,1920.0,0.0,0.0,0.0,1.0,1960.0,0.0,0.0,0.0,,0.0,尿管ステントセット・外瘻用・尿管留置型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25803,0,733770000,尿管ステントセット（エンドパイロトミー用）,0.0,0.0,,1.0,21600.0,0.0,0.0,0.0,1.0,21600.0,0.0,0.0,0.0,,0.0,尿管ステントセット・エンドパイロトミー用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25804,0,733810000,交換用胃瘻カテーテル（胃留置型・バルーン型）,0.0,0.0,,1.0,7420.0,0.0,0.0,0.0,1.0,7480.0,0.0,0.0,0.0,,0.0,交換用胃瘻カテーテル・胃留置型・バルーン型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25805,0,733820000,交換用胃瘻カテーテル（小腸留置型・一般型）,0.0,0.0,,1.0,15800.0,0.0,0.0,0.0,1.0,15800.0,0.0,0.0,0.0,,0.0,交換用胃瘻カテーテル・小腸留置型・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25806,0,733830000,気管切開後留置用チューブ（一般・カフ付き・吸引有・一重管）,0.0,0.0,,1.0,4020.0,0.0,0.0,0.0,1.0,4110.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・一般型・カフ付き気管切開チューブ・カフ上部吸引機能あり・一重管,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25807,0,733840000,気管切開後留置用チューブ（一般・カフ付き・吸引有・二重管）,0.0,0.0,,1.0,5690.0,0.0,0.0,0.0,1.0,5790.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・一般型・カフ付き気管切開チューブ・カフ上部吸引機能あり・二重管,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25808,0,733850000,気管切開後留置用チューブ（一般・カフ付き・吸引無・一重管）,0.0,0.0,,1.0,3800.0,0.0,0.0,0.0,1.0,3800.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・一般型・カフ付き気管切開チューブ・カフ上部吸引機能なし・一重管,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25809,0,733860000,気管切開後留置用チューブ（一般・カフ付き・吸引無・二重管）,0.0,0.0,,1.0,6080.0,0.0,0.0,0.0,1.0,6080.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・一般型・カフ付き気管切開チューブ・カフ上部吸引機能なし・二重管,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25810,0,733870000,気管切開後留置用チューブ（一般・カフなし）,0.0,0.0,,1.0,4080.0,0.0,0.0,0.0,1.0,4080.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・一般型・カフなし気管切開チューブ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25811,0,733880000,気管切開後留置用チューブ（輪状甲状膜切開）,0.0,0.0,,1.0,2030.0,0.0,0.0,0.0,1.0,2740.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・輪状甲状膜切開チューブ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25812,0,733890000,気管切開後留置用チューブ（保持用気管切開）,0.0,0.0,,1.0,6140.0,0.0,0.0,0.0,1.0,6140.0,0.0,0.0,0.0,,0.0,気管切開後留置用チューブ・保持用気管切開チューブ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5936,9,733900000,動静脈短絡回路（カニューレ）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,24600.0,0.0,0.0,0.0,20160331,0.0,動静脈短絡回路・カニューレ,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5937,9,733910000,動静脈短絡回路（チップ）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4470.0,0.0,0.0,0.0,20160331,0.0,動静脈短絡回路・チップ,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5938,9,733920000,動静脈短絡回路（コネクター）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,194.0,0.0,0.0,0.0,20160331,0.0,動静脈短絡回路・コネクター,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25813,0,733930000,緊急時ブラッドアクセス用留置カテーテル（シングル・一般型）,0.0,0.0,,1.0,7980.0,0.0,0.0,0.0,1.0,7980.0,0.0,0.0,0.0,,0.0,緊急時ブラッドアクセス用留置カテーテル・シングルルーメン・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25814,0,733940000,緊急時ブラッドアクセス用留置カテーテル（シングル・交換用）,0.0,0.0,,1.0,1870.0,0.0,0.0,0.0,1.0,1870.0,0.0,0.0,0.0,,0.0,緊急時ブラッドアクセス用留置カテーテル・シングルルーメン・交換用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25815,0,733950000,緊急時ブラッドアクセス用留置カテーテル（ダブル以上・一般型）,0.0,0.0,,1.0,14600.0,0.0,0.0,0.0,1.0,14600.0,0.0,0.0,0.0,,0.0,緊急時ブラッドアクセス用留置カテーテル・ダブルルーメン以上・一般型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25816,0,733970000,緊急時ブラッドアクセス用留置カテーテル（ダブル以上・カフ型）,0.0,0.0,,1.0,42400.0,0.0,0.0,0.0,1.0,42400.0,0.0,0.0,0.0,,0.0,緊急時ブラッドアクセス用留置カテーテル・ダブルルーメン以上・カフ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25817,0,733980000,血漿交換用血漿分離器,0.0,0.0,,1.0,30200.0,0.0,0.0,0.0,1.0,30200.0,0.0,0.0,0.0,,0.0,血漿交換用血漿分離器,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25818,0,733990000,血漿交換用血漿成分分離器,0.0,0.0,,1.0,23700.0,0.0,0.0,0.0,1.0,23900.0,0.0,0.0,0.0,,0.0,血漿交換用血漿成分分離器,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25819,0,734000000,腹膜透析用接続チューブ,0.0,0.0,,1.0,12800.0,0.0,0.0,0.0,1.0,12900.0,0.0,0.0,0.0,,1.0,腹膜透析用接続チューブ,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25820,0,734010000,腹膜透析用カテーテル（長期留置型・補強部あり）,0.0,0.0,,1.0,96100.0,0.0,0.0,0.0,1.0,96100.0,0.0,0.0,0.0,,1.0,腹膜透析用カテーテル・長期留置型・補強部あり,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
8520,9,734020000,腹膜透析用カテーテル（長期留置型・逆Ｕ字型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,110000.0,0.0,0.0,0.0,20180331,1.0,腹膜透析用カテーテル・長期留置型・逆Ｕ字型,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
25821,0,734030000,腹膜透析用カテーテル（緊急留置型）,0.0,0.0,,1.0,825.0,0.0,0.0,0.0,1.0,825.0,0.0,0.0,0.0,,1.0,腹膜透析用カテーテル・緊急留置型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25822,0,734040000,副木（軟化成形使用型（手指・足指用））,0.0,0.0,,1.0,1380.0,0.0,0.0,0.0,1.0,1380.0,0.0,0.0,0.0,,0.0,副木・軟化成形使用型・手指・足指用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25823,0,734050000,副木（軟化成形使用型・上肢用）,0.0,0.0,,1.0,1770.0,0.0,0.0,0.0,1.0,1770.0,0.0,0.0,0.0,,0.0,副木・軟化成形使用型・上肢用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25824,0,734060000,副木（軟化成形使用型・下肢用）,0.0,0.0,,1.0,4700.0,0.0,0.0,0.0,1.0,4700.0,0.0,0.0,0.0,,0.0,副木・軟化成形使用型・下肢用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25825,0,734070000,副木（軟化成形使用型・鼻骨用）,0.0,0.0,,1.0,1030.0,0.0,0.0,0.0,1.0,1030.0,0.0,0.0,0.0,,0.0,副木・軟化成形使用型・鼻骨用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25826,0,734080000,副木（形状賦形型（手指・足指用））,0.0,0.0,,1.0,118.0,0.0,0.0,0.0,1.0,118.0,0.0,0.0,0.0,,0.0,副木・形状賦形型・手指・足指用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25827,0,734090000,副木（形状賦形型・上肢用）,0.0,0.0,,1.0,410.0,0.0,0.0,0.0,1.0,410.0,0.0,0.0,0.0,,0.0,副木・形状賦形型・上肢用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25828,0,734100000,副木（形状賦形型・下肢用）,0.0,0.0,,1.0,648.0,0.0,0.0,0.0,1.0,648.0,0.0,0.0,0.0,,0.0,副木・形状賦形型・下肢用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25829,0,734110000,副木（形状賦形型・鼻骨用）,0.0,0.0,,1.0,5140.0,0.0,0.0,0.0,1.0,5140.0,0.0,0.0,0.0,,0.0,副木・形状賦形型・鼻骨用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25830,0,734120000,副木（ヒール）,0.0,0.0,,1.0,370.0,0.0,0.0,0.0,1.0,370.0,0.0,0.0,0.0,,0.0,副木・ヒール,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25831,0,734170000,固定用内副子（スクリュー）（その他・標準・小型）,0.0,0.0,,1.0,2930.0,0.0,0.0,0.0,1.0,2930.0,0.0,0.0,0.0,,0.0,固定用内副子（スクリュー）・その他のスクリュー・標準型・小型スクリュー（頭蓋骨・顔面・上下顎骨用）,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
5959,9,734180000,固定用内副子（スクリュー）・その他・特殊・スーチャー・その他,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,35200.0,0.0,0.0,0.0,20160331,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・軟骨及び軟部組織用・スーチャーアンカー型（その他）,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
5960,9,734190000,固定用内副子（スクリュー）（その他・特殊・インターフェアレンス）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,42400.0,0.0,0.0,0.0,20160331,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・軟骨及び軟部組織用・インターフェアレンス型,2016-04-01,2016-05-01,2016-05-02,t_ALL20160304.csv,1.0
25832,0,734200000,固定用内副子（スクリュー）（その他・特殊・座金型）,0.0,0.0,,1.0,21500.0,0.0,0.0,0.0,1.0,21500.0,0.0,0.0,0.0,,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・軟骨及び軟部組織用・座金型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25833,0,734210000,固定用内副子（スクリュー）（その他・両ねじ・大腿骨頸部用）,0.0,0.0,,1.0,78700.0,0.0,0.0,0.0,1.0,78700.0,0.0,0.0,0.0,,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・圧迫調整固定用・両端ねじ型・大腿骨頸部用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25834,0,734220000,固定用内副子（スクリュー）（その他・特殊・両ねじ・一般用）,0.0,0.0,,1.0,30900.0,0.0,0.0,0.0,1.0,30900.0,0.0,0.0,0.0,,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・圧迫調整固定用・両端ねじ型・一般用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
13628,9,734230000,固定用内副子（スクリュー）（その他・特殊・義眼等人工物固定用）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,23200.0,0.0,0.0,0.0,20200331,0.0,固定用内副子（スクリュー）・その他のスクリュー・特殊型・義眼等人工物固定用,2020-04-01,2020-05-01,2020-05-02,t20200305.csv,1.0
25835,0,734240000,固定用内副子（プレート）（その他・標準・ストレート型・異形型）,0.0,0.0,,1.0,11700.0,0.0,0.0,0.0,1.0,11700.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・指骨、頭蓋骨、顔面骨、上下顎骨用・ストレート型・異形型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25836,0,734280000,固定用内副子（プレート）（その他・標準・メッシュ型）,0.0,0.0,,1.0,55600.0,0.0,0.0,0.0,1.0,58200.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・指骨、頭蓋骨、顔面骨、上下顎骨用・メッシュ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25837,0,734320000,固定用内副子（プレート）（その他・標準・下顎・骨盤再建）,0.0,0.0,,1.0,62300.0,0.0,0.0,0.0,1.0,62300.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・下顎骨・骨盤再建用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25838,0,734330000,固定用内副子（プレート）（その他・標準・顎関節用）,0.0,0.0,,1.0,115000.0,0.0,0.0,0.0,1.0,115000.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・人工顎関節用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25839,0,734340000,固定用内副子（プレート）（その他・標準・バーホール型）,0.0,0.0,,1.0,12400.0,0.0,0.0,0.0,1.0,13200.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・頭蓋骨閉鎖用・バーホール型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25840,0,734350000,固定用内副子（プレート）（その他・標準・クランプ型）,0.0,0.0,,1.0,18400.0,0.0,0.0,0.0,1.0,18700.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・標準・頭蓋骨閉鎖用・クランプ型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25841,0,734360000,固定用内副子（プレート）（その他・特殊・骨延長用）,0.0,0.0,,1.0,116000.0,0.0,0.0,0.0,1.0,116000.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・特殊・骨延長用,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
25842,0,734370000,固定用内副子（プレート）（その他・特殊・スクリュー非使用型）,0.0,0.0,,1.0,176000.0,0.0,0.0,0.0,1.0,176000.0,0.0,0.0,0.0,,0.0,固定用内副子（プレート）・その他のプレート・特殊・スクリュー非使用型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
8544,9,734380000,椎体ワッシャー,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,12000.0,0.0,0.0,0.0,20180331,0.0,脊椎固定用材料・椎体ワッシャー,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
8545,9,735990000,髄内釘（一般型）,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,206000.0,0.0,0.0,0.0,20180331,0.0,髄内釘・一般型,2018-04-01,2018-05-01,2018-05-02,t20180305.csv,1.0
25843,0,736000000,髄内釘（標準型）,0.0,0.0,,1.0,89500.0,0.0,0.0,0.0,1.0,89500.0,0.0,0.0,0.0,,0.0,髄内釘・標準型,2024-06-01,2024-07-01,2024-07-02,t_ALL20250530.csv,1.0
